#SN	MJD	J	H	
PTF09dlc	55068.14	19.803±0.023	18.813±0.021
PTF09dlc	55073.11	19.906±0.040	18.933±0.044
PTF09dlc	55085.16	20.997±0.059	19.646±0.050
PTF09dlc	55093.18	21.399±0.067	19.635±0.028
PTF10hdv	55340.25	19.084±0.044	18.516±0.052
PTF10hdv	55346.25	19.407±0.057	18.766±0.052
PTF10hdv	55350.25	19.787±0.085	18.920±0.065
PTF10hdv	55354.41	20.266±0.139	19.048±0.085
PTF10hmv	55341.26	-	17.887±0.019	
PTF10hmv	55346.28	-	17.501±0.026	
PTF10hmv	55351.30	-	17.595±0.017
PTF10hmv	55357.25	-	17.823±0.054
PTF10hmv	55358.25	-	17.825±0.019
PTF10hmv	55359.26	-	17.826±0.018	
PTF10mwb	55378.41	19.066±0.031	18.429±0.030
PTF10mwb	55381.43	18.677±0.027	17.765±0.014
PTF10mwb	55386.41	17.683±0.026	17.484±0.012
PTF10mwb	55391.43	18.202±0.022	17.569±0.013
PTF10mwb	55396.39	18.584±0.023	17.760±0.014
PTF10ndc	55386.43	19.898±0.062	19.249±0.079
PTF10ndc	55389.38	20.110±0.088	19.468±0.099
PTF10ndc	55393.39	20.333±0.092	19.488±0.107
PTF10ndc	55395.35	20.496±0.101	19.519±0.118
PTF10nlg	55386.39	19.352±0.044	18.694±0.039
PTF10nlg	55387.33	-	18.500±0.041
PTF10nlg	55389.35	-	18.571±0.035
PTF10nlg	55393.36	19.679±0.073	18.770±0.044
PTF10nlg	55395.37	19.816±0.059	18.791±0.057
PTF10qyx	55422.63	19.652±0.069	19.005±0.046
PTF10qyx	55424.56	19.701±0.045	19.121±0.049
PTF10qyx	55428.64	20.156±0.076	19.487±0.102
PTF10qyx	55433.57	20.654±0.104	19.736±0.088
PTF10tce	55435.41	18.634±0.040	18.047±0.032
PTF10tce	55438.34	18.592±0.036	17.943±0.026
PTF10tce	55443.50	18.778±0.041	18.164±0.028
PTF10tce	55448.53	19.175±0.059	18.352±0.035
PTF10ufj	55447.55	20.496±0.112	19.444±0.079
PTF10ufj	55450.64	20.387±0.093	19.241±0.068
PTF10ufj	55455.50	20.312±0.100	19.202±0.061
PTF10ufj	55460.58	20.996±0.238	19.544±0.097
PTF10wnm	55469.38	19.513±0.055	18.952±0.044	
PTF10wnm	55471.48	19.443±0.052	18.822±0.040
PTF10wnm	55476.27	19.482±0.053	18.984±0.069
PTF10wnm	55481.28	19.883±0.072	19.262±0.126
PTF10wof	55470.33	19.086±0.030	18.488±0.033
PTF10wof	55473.29	19.201±0.039	18.592±0.042
PTF10wof	55478.24	19.491±0.063	18.855±0.051	
PTF10wof	55483.29	20.071±0.071	19.173±0.061
PTF10xyt	55486.26	19.116±0.051	19.071±0.118
PTF10xyt	55492.24	19.277±0.047	19.438±0.179
PTF10xyt	55496.21	-	19.735±0.238
PTF10xyt	55498.20	-	19.596±0.227
